vendor_id,vendor_name,field_name,field_shape,bottom,left,right,top,doc_id,submitted_on,status,submitted_On
27AAACC0460H1Z2,MONDELEZ INDIA FOODS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,998.1414,1460.592,1744.848,944.379,doc_1661155081577_889bb89aaaa,,0,
27ADBFS0107Q1ZY,M/S SANGITA ENTERPRISE,invoiceNumber,XXddddd,683.232,484.9728,592.0512,644.16,doc_1661155303568_8b89b99b9b8,,1,
27ADBFS0107Q1ZY,M/S SANGITA ENTERPRISE,invoiceDate,dd/dd/dddd,728.0,486.0,634.0,687.0,doc_1661155303568_8b89b99b9b8,,1,
27AFUPP1584R1Z8,RAJSHRI MARKETING,invoiceNumber,dddXdddd,693.0,1319.0,1513.0,651.0,doc_1661155485821_ab9999989a8,,1,
27AFUPP1584R1Z8,RAJSHRI MARKETING,invoiceDate,dd/dd/dddd,696.0,1842.0,2031.0,654.0,doc_1661155485821_ab9999989a8,,1,
27AAKPN0089N1Z4,LAXMI ENTERPRISES,invoiceNumber,X-dddddd,1142.0,1003.0,1116.0,1117.0,doc_1661155408599_9aabbbba8ba,,1,
27AAKPN0089N1Z4,LAXMI ENTERPRISES,invoiceDate,dd/dd/dddd,1184.0,1001.0,1121.0,1164.0,doc_1661155408599_9aabbbba8ba,,1,
27AAACC2407L1ZU,DLECTA FOODS PRIVATE LIMITED-MH,invoiceNumber,X/XX/XXXdd/ddddd,897.0,2173.0,2350.0,873.0,doc_1661155647323_bbab9abb98b,,1,
27AAACC2407L1ZU,DLECTA FOODS PRIVATE LIMITED-MH,invoiceDate,dd/dd/dddd,934.0,2176.0,2274.0,914.0,doc_1661155647323_bbab9abb98b,,1,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROS,invoiceNumber,XXXX/Xddd,261.0,2646.0,2864.0,226.0,doc_1661152718664_b998ab8b88a,,1,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROS,invoiceDate,dd/dd/dddd,325.0,2641.0,2849.0,278.0,doc_1661152718664_b998ab8b88a,,1,
27AAACM7493G1Z7,MARICO LIMITED,invoiceNumber,dddddddddd,1276.0,325.0,505.0,1246.0,doc_1661153534864_b8bab8a8aa8,,1,
27AAACM7493G1Z7,MARICO LIMITED,invoiceDate,dd/dd/dddd,1278.0,590.0,892.0,1247.0,doc_1661153534864_b8bab8a8aa8,,1,
"27AAACE1056D1Z6,",EMPIRE SPICES & FOODS LTD,invoiceNumber,Xd/XXX/dddd/ddd,261.0,340.0,584.0,219.0,doc_1661153873746_89898b989a8,,1,
"27AAACE1056D1Z6,",EMPIRE SPICES & FOODS LTD,invoiceDate,dd/dd/dddd,254.0,1055.0,1214.0,219.0,doc_1661153873746_89898b989a8,,1,
27AHMPG5622A1ZQ,Maya Agrovet,invoiceNumber,dd-dd/dddd,169.0,1447.0,1656.0,132.0,doc_1661154044550_bba8aaab99a,,1,
27ABPPB0492H1ZN,BAVISHI ENTERPRISES,invoiceNumber,XXXX/ddd,1129.0,2076.0,2282.0,1083.0,doc_1661154179075_8baa99b88ab,,1,
27ABPPB0492H1ZN,BAVISHI ENTERPRISES,invoiceDate,dd/dd/dddd,1173.0,2074.0,2252.0,1130.0,doc_1661154179075_8baa99b88ab,,1,
27AACCC6221G1ZZ,CHHEDA SPECIALITIES FOODS PVT. LTD.,invoiceNumber,XX-ddd/dd-dd,623.0,1577.0,1776.0,591.0,doc_1661154349180_ab8aab898bb,,1,
27AACCC6221G1ZZ,CHHEDA SPECIALITIES FOODS PVT. LTD.,invoiceDate,dd/dd/dddd,629.0,2010.0,2185.0,594.0,doc_1661154349180_ab8aab898bb,,1,
27ABRPB4594J1Z5,ADINATH ENTERPRISES,invoiceNumber,XXXXXX/dddd,651.0,2702.0,3008.0,597.0,doc_1661158538787_a8aabb988ba,,1,
27ABRPB4594J1Z5,ADINATH ENTERPRISES,invoiceDate,dd/dd/dddd,700.0,2676.0,2887.0,655.0,doc_1661158538787_a8aabb988ba,,1,
27ANRPHOS10L1ZU,,invoiceNumber,ddd,303.0,1416.0,1483.0,266.0,doc_1661158748665_9baab9899ba,,1,
27ANRPHOS10L1ZU,,invoiceDate,dd/dd/dddd,306.0,1835.0,2028.0,268.0,doc_1661158748665_9baab9899ba,,1,
,,invoiceNumber,XXXdddd/dd-dd,602.0,1280.0,1619.0,550.0,doc_1661164696852_aa9898b8bb8,,1,
,,invoiceDate,dd/dd/dddd,541.0,1333.0,1568.0,490.0,doc_1661164696852_aa9898b8bb8,,1,
,,invoiceDate,dd/dd/dddd,539.0,2052.0,2208.0,501.0,doc_1661164891022_b8aa988a9ba,,1,
,,invoiceNumber,XXXX/dd/dddd/ddd,683.0,1714.0,1953.0,645.0,doc_1661165098290_88ab8a99ba9,,1,
,,invoiceDate,dd/dd/dddd,591.0548,1716.72,1827.1872,555.212,doc_1661165098290_88ab8a99ba9,,1,
,,invoiceNumber,dddddddd,1317.0011,308.0025,517.9005,1270.5354,doc_1661165491689_8bab8b8a89a,,1,
,,invoiceDate,dd/dd/dddd,1370.0,174.0,405.0,1328.0,doc_1661165491689_8bab8b8a89a,,1,
27AAOCA2678P1ZT,ARTISAN GROWN ORGANICS PRIVATE LIMITED,invoiceNumber,XXX-XXX-ddddd,360.0,1461.0,1694.0,322.0,doc_1661165618526_8aab88b8ba8,,1,
27AAOCA2678P1ZT,ARTISAN GROWN ORGANICS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,358.0,1925.0,2091.0,303.0,doc_1661165618526_8aab88b8ba8,,1,
27AFOPT7698Q2ZS,ROYAL DISTRIBUTORS,invoiceNumber,X/dd,421.92216,1367.224,1466.424,382.1301,doc_1661165878214_88999aa89ab,,1,
27AFOPT7698Q2ZS,ROYAL DISTRIBUTORS,invoiceDate,dd/dd/dddd,464.0,1344.0,1583.0,421.0,doc_1661165878214_88999aa89ab,,1,
27ABSFM3654K1ZL,MYSHA ENT,invoiceNumber,dddd,614.0,1808.0,1862.0,586.0,doc_1661166392179_98a8b9a9b8a,,1,
27AAAFH2714A1Z4,HASMUKH AGENCY,invoiceNumber,XXXXXX/ddd/dd-dd,207.0,2650.0,3043.0,169.0,doc_1661166445259_a9aa9a88898,,1,
27AAAFH2714A1Z4,HASMUKH AGENCY,invoiceDate,dd/dd/dddd,271.0,2650.0,2866.0,228.0,doc_1661166445259_a9aa9a88898,,1,
27AAQPA3901J1ZS,POOJA DISTRIBUTORS / KARTIK VENTURE,invoiceNumber,dddd/XXX/ddddd,403.0,2513.0,2804.0,366.0,doc_1661158922168_ab9a8b88aba,,1,
27AAQPA3901J1ZS,POOJA DISTRIBUTORS / KARTIK VENTURE,invoiceDate,dd/dd/dddd,458.85,2505.068,2679.684,417.9,doc_1661158922168_ab9a8b88aba,,0,
27AAQPA3901J1ZS,POOJA DISTRIBUTORS / KARTIK VENTURE,invoiceDate,dd/dd/dddd,418.965,2380.021,2545.071,386.835,doc_1661158922168_ab9a8b88aba,,0,
27AAHCO5904A1Z1,DISTRICO INDIA - PRIVATE LIMITED,invoiceNumber,ddd,970.5894,1850.08,1989.456,897.9531,doc_1661159377457_b9898b9989a,,1,
27AAHCO5904A1Z1,DISTRICO INDIA - PRIVATE LIMITED,invoiceDate,dd/dd/dddd,1086.3864,1934.4,2195.544,1010.592,doc_1661159377457_b9898b9989a,,1,
,,invoiceNumber,dddd-dddd-dd,434.0,1277.0,1488.0,389.0,doc_1661159571625_aab98b98b9a,,1,
,,invoiceDate,dd/dd/dddd,415.0,1849.0,2030.0,377.0,doc_1661159571625_aab98b98b9a,,1,
27AAGCN8109C1ZL,NUTRIFRESH FARM TECH INDIA PRIVATE LIMITED,invoiceNumber,XXX/Xxx/dd,313.908,1194.0648,1435.4451,267.953,doc_1661159704081_ba98ba8aba9,,1,
27AAGCN8109C1ZL,NUTRIFRESH FARM TECH INDIA PRIVATE LIMITED,invoiceDate,dd/dd/dddd,314.0,1732.0,1921.0,270.0,doc_1661159704081_ba98ba8aba9,,1,
27AADCS0655F1ZI,SUGUNA FOODS PRIVATE LIMITED.-MH,invoiceNumber,XXXXXXdd/dd,511.0,1983.0,2187.0,476.0,doc_1661160183680_a9aaaa8aaaa,,1,
27AADCS0655F1ZI,SUGUNA FOODS PRIVATE LIMITED.-MH,invoiceDate,dd/dd/dddd,69.0,1865.0,2068.0,30.0,doc_1661160183680_a9aaaa8aaaa,,1,
,,invoiceNumber,ddd,548.767,2001.6492,2064.5082,511.2004,doc_1661160393465_8b8babb9888,,1,
,,invoiceDate,dd/dd/dddd,503.0,2003.0,2136.0,472.0,doc_1661160393465_8b8babb9888,,1,
27AMHPA3359F1Z9,HIMKOOL ENTERPRISES,invoiceNumber,dddddddd,400.0,1569.0,1737.0,357.0,doc_1661160521039_98bab8a88b9,,1,
27AMHPA3359F1Z9,HIMKOOL ENTERPRISES,invoiceDate,dd/dd/dddd,391.0,1981.0,2153.0,351.0,doc_1661160521039_98bab8a88b9,,1,
27CBYPS1667L1ZJ,JUICE MANTRA,invoiceNumber,ddd,500.0,2212.0,2287.0,452.0,doc_1661160678831_9aaa98a8998,,1,
27CBYPS1667L1ZJ,JUICE MANTRA,invoiceDate,dd/dd/dddd,599.0,2042.0,2294.0,544.0,doc_1661160678831_9aaa98a8998,,1,
,,invoiceDate,dd-Xxx-dddd,509.1702,477.8433,811.053,432.9006,doc_1661160877521_88aa898a89a,,1,
07AAAPL7733K1ZJ,YAMUS PANCHAYAT,invoiceDate,dd/dd/dddd,744.0,1195.0,1352.0,707.0,doc_1661160993491_9a9a98b99b9,,1,
27AADCV5930C1ZH,VIMO FOODS PRIVATE LIMITED,invoiceNumber,XXXX/dddd/dd-dd,278.0,1409.0,1728.0,220.0,doc_1661161136762_aab8aba9a8b,,1,
27AADCV5930C1ZH,VIMO FOODS PRIVATE LIMITED,invoiceDate,d-Xxx-dd,586.7652,1582.6167,1754.298,537.8094,doc_1661161136762_aab8aba9a8b,,1,
27AAGCK6297C1ZB,KAVV FOODS PRIVATE LIMITED.,invoiceNumber,ddd/dd-dd,358.0,1144.0,1325.0,311.0,doc_1661161263968_88aab88bab9,,1,
27AAGCK6297C1ZB,KAVV FOODS PRIVATE LIMITED.,invoiceDate,dd-xxx-dddd,347.1975,1602.3796,1838.1138,294.8508,doc_1661161263968_88aab88bab9,,1,
,,invoiceNumber,XXXX/dddd/dd-dd,596.0,1249.0,1551.0,546.0,doc_1661161476788_bbbb98ab988,,1,
27AADCE0828N1ZG,EDATA VENTURES PRIVATE LIMITED-MH,invoiceNumber,XXddddddd,685.0,1991.0,2140.0,647.0,doc_1661161847074_9aa98899999,,1,
GSTN-27AAKCCO172C121,,invoiceNumber,dddd,743.9138,307.99008,496.9026,664.8488,doc_1661162063348_8a9ab89ab89,,1,
GSTN-27AAKCCO172C121,,invoiceDate,dd/dd/dddd,704.0,1831.0,2326.0,629.0,doc_1661162063348_8a9ab89ab89,,1,
,,invoiceNumber,ddd,674.3428,1782.347,1947.4725,582.3548,doc_1661162471467_89ab8ba9aba,,1,
,,invoiceDate,dd/dd/dddd,843.0,1748.0,2064.0,757.0,doc_1661162471467_89ab8ba9aba,,1,
29AAFCI6940P1ZT,INDIPOL INTERNATIONAL TRADE SOLUTIONS PRIVATE LIMITED,invoiceNumber,XXXXddddd,957.0,2096.0,2271.0,921.0,doc_1661162718159_a998bb9aab8,,1,
29AAFCI6940P1ZT,INDIPOL INTERNATIONAL TRADE SOLUTIONS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,1005.0,2112.0,2274.0,967.0,doc_1661162718159_a998bb9aab8,,1,
,,invoiceNumber,dd,623.0,2564.0,2629.0,564.0,doc_1661163387703_998ba9ababb,,1,
,,invoiceDate,dd/dd/dddd,715.0,2559.0,2881.0,651.0,doc_1661163387703_998ba9ababb,,1,
,Subject to Murbad Jurisdiction,invoiceNumber,ddd,905.0,671.0,852.0,809.0,doc_1661163627253_a9b8a998b9b,,1,
,Subject to Murbad Jurisdiction,invoiceDate,dd/dd/dddd,894.0,1886.0,2263.0,823.0,doc_1661163627253_a9b8a998b9b,,1,
27AABFQ0192Q1ZT,QUICK SUPPLIER,invoiceNumber,dd,520.0,1670.0,1708.0,484.0,doc_1661163959439_89bab88babb,,1,
27AABFQ0192Q1ZT,QUICK SUPPLIER,invoiceDate,dd/dd/dddd,522.0,2046.0,2190.0,486.0,doc_1661163959439_89bab88babb,,1,
27ABSFM3654K1ZL,MYSHA ENT,invoiceNumber,,1.0,0.0,1.0,0.0,doc_1661164954311_bba99a89ba9,,1,
27ABSFM3654K1ZL,MYSHA ENT,invoiceDate,,1.0,0.0,1.0,0.0,doc_1661164954311_bba99a89ba9,,1,
,TRADING,invoiceNumber,ddd,890.1438,1793.61,1952.02,809.2864,doc_1661165278851_9b9988a9989,,1,
,TRADING,invoiceDate,dd/dd/dddd,1082.0,1782.0,2286.0,993.0,doc_1661165278851_9b9988a9989,,1,
27CKCPK6287P1ZC,SHIVAM DISTRIBUTORS,invoiceNumber,ddd,784.8309,1557.5,1649.25,734.1285,doc_1661166437132_9a9ab88ba88,,1,
27CKCPK6287P1ZC,SHIVAM DISTRIBUTORS,invoiceDate,dd/dd/dddd,918.0,1562.0,1839.0,862.0,doc_1661166437132_9a9ab88ba88,,1,
27CBYPS1667L1Z1,ASHWADHAN FLEETS PVT.LTD,invoiceNumber,dd,621.0,1676.0,1725.0,580.0,doc_1661166522520_8b88ba989ba,,1,
27CBYPS1667L1Z1,ASHWADHAN FLEETS PVT.LTD,invoiceDate,dd/dd/dddd,621.0,1969.0,2172.0,580.0,doc_1661166522520_8b88ba989ba,,1,
27AGJPH1566R1ZR,ALLWELL MARKETING,invoiceNumber,d/dd-dd/ddddd,443.0,288.0,493.0,406.0,doc_1661166633645_a8a8a988b8a,,1,
27AABCB2066P1ZF,BRITANNIA INDUSTRIES LIMITED-MH,invoiceNumber,dddddddddd,297.0,2309.0,2470.0,264.0,doc_1661159362769_baa8aba9b8a,,1,
27AABCB2066P1ZF,BRITANNIA INDUSTRIES LIMITED-MH,invoiceDate,dd/dd/dddd,293.0,1832.0,1975.0,268.0,doc_1661159362769_baa8aba9b8a,,1,
27AAAFV3761F1Z7,VIRAKI BROTHERS,invoiceNumber,ddddddd/dddd-dd,1071.345,474.168,780.0579,1029.82,doc_1661159673000_9bb89abb989,,1,
27AAAFV3761F1Z7,VIRAKI BROTHERS,invoiceDate,dd/dd/dddd,1073.0,2131.0,2333.0,1033.0,doc_1661159673000_9bb89abb989,,1,
27AXQPA3772N2ZV,PRATIKSHA ENTERPRISES,invoiceNumber,Xdddd,304.0,1164.0,1291.0,258.0,doc_1661159827675_ab88bb99b89,,1,
27AXQPA3772N2ZV,PRATIKSHA ENTERPRISES,invoiceDate,dd/dd/dddd,337.0,1690.0,1918.0,280.0,doc_1661159827675_ab88bb99b89,,1,
27AABHG4658R1ZM,GUPTA MARKETING,invoiceNumber,XXddddddd,349.9082,2442.2175,2647.3302,316.0715,doc_1661159961889_89a9898a9ba,,1,
27AABHG4658R1ZM,GUPTA MARKETING,invoiceDate,dd/dd/dddd,399.0,2445.0,2629.0,365.0,doc_1661159961889_89a9898a9ba,,1,
27AACCH2747N1Z8,HECTOR BEVERAGES PRIVATE LIMITED-MH,invoiceNumber,XXddddddd-ddddd,754.0,1242.0,1450.0,723.0,doc_1661160248959_89ba89bb8aa,,1,
27AACCH2747N1Z8,HECTOR BEVERAGES PRIVATE LIMITED-MH,invoiceDate,dd/dd/dddd,757.0,1731.0,1837.0,731.0,doc_1661160248959_89ba89bb8aa,,1,
27AAACI5950L1ZA,ITC LIMITED.,invoiceNumber,ddddddddd,763.0272,2158.824,2313.528,730.08,doc_1661160400952_b9b8b8abbbb,,0,
27AAACI5950L1ZA,ITC LIMITED.,invoiceDate,dd/dd/dddd,764.2752,2755.4892,2937.2664,728.832,doc_1661160400952_b9b8b8abbbb,,0,
27AAACI5950L1ZA,ITC LIMITED.,invoiceDate,dd/dd/dddd,784.2432,1545.282,1673.616,759.2832,doc_1661160400952_b9b8b8abbbb,,0,
27AAACI5950L1ZA,ITC LIMITED.,invoiceDate,dd/dd/dddd,2029.248,373.0476,515.094,2002.2912,doc_1661160400952_b9b8b8abbbb,,0,
27AAACI5950L1ZA,ITC LIMITED.,invoiceDate,dd/dd/dddd,722.216,2591.595,2746.2375,692.868,doc_1661160400952_b9b8b8abbbb,,0,
27AAVCS1691R126,LOGISTICS PRI,invoiceNumber,XXdd/dd-dd,145.99832,464.7888,681.792,100.00956,doc_1661160586384_8b98ab9b9ba,,1,
27AAFCI9983C1Z7,ISTORE DIRECT TRADING PRIVATE LIMITED,invoiceNumber,dddd/dd-dd,434.0,1796.0,1937.0,404.0,doc_1661161560692_888abb9898b,,1,
27AAFCI9983C1Z7,ISTORE DIRECT TRADING PRIVATE LIMITED,invoiceDate,dd/dd/dddd,450.0,2384.0,2511.0,415.0,doc_1661161560692_888abb9898b,,1,
06AANFG6830D1ZH,GLASSROCK TRADERS LLP,invoiceNumber,dddddddddd,438.0,2173.0,2345.0,402.0,doc_1661161780562_a98bb999ab9,,1,
06AANFG6830D1ZH,GLASSROCK TRADERS LLP,invoiceDate,dd/dd/dddd,396.0,2177.0,2344.0,357.0,doc_1661161780562_a98bb999ab9,,1,
27AABCA8056G1ZP,ADANI WILMAR - MAHARASHTRA,invoiceNumber,dddddddddddd,581.0,1915.0,2141.0,546.0,doc_1661161925352_9b8a88aa9b9,,1,
27AABCA8056G1ZP,ADANI WILMAR - MAHARASHTRA,invoiceDate,dd/dd/dddd,630.0528,1913.088,2229.445,594.2304,doc_1661161925352_9b8a88aa9b9,,0,
27AABCA8056G1ZP,ADANI WILMAR - MAHARASHTRA,invoiceDate,dd/dd/dddd,637.1482,1913.088,2229.445,598.0096,doc_1661161925352_9b8a88aa9b9,,0,
27AABCN8572G1Z7,NATURELL (INDIA) PRIVATE LIMITED,invoiceNumber,XXdddddddd,715.0,1408.0,1617.0,676.0,doc_1661163322826_8a8989babba,,1,
27AABCN8572G1Z7,NATURELL (INDIA) PRIVATE LIMITED,invoiceDate,dd/dd/dddd,689.0,1875.0,2072.0,647.0,doc_1661163322826_8a8989babba,,1,
27AAAPT4850F1ZO,CENTRAL DISTRIBUTORS  /  CENTRAL E DISTRIBUTORS,invoiceNumber,XXXddddddddddddd,370.05592,1855.92,2144.34,333.06442,doc_1661163637772_bb99b8aa999,,1,
27AAAPT4850F1ZO,CENTRAL DISTRIBUTORS  /  CENTRAL E DISTRIBUTORS,invoiceDate,dd/dd/dddd,412.0,1860.0,2031.0,379.0,doc_1661163637772_bb99b8aa999,,1,
27AAAPD8081G1ZV,K D SALES CORPORATION,invoiceNumber,dddd/ddd,431.0,1326.0,1443.0,404.0,doc_1661163834442_99999b8a9b9,,1,
27AAAPD8081G1ZV,K D SALES CORPORATION,invoiceDate,dd/dd/dddd,483.0,1322.0,1448.0,448.0,doc_1661163834442_99999b8a9b9,,1,
27AAACR2500B1Z6,RAJKALA INDUSTRIES PVT LTD,invoiceNumber,Xddd,960.0,1898.0,2001.0,917.0,doc_1661150932899_89a9a98888a,,1,
27AAACR2500B1Z6,RAJKALA INDUSTRIES PVT LTD,invoiceDate,dd/dd/dddd,1015.0,1898.0,2066.0,977.0,doc_1661150932899_89a9a98888a,,1,
,Scootsy Logistics Private Limited,invoiceNumber,XXX/dddddd,463.0,2105.0,2405.0,420.0,doc_1661152084276_aa999888bb9,,1,
,Scootsy Logistics Private Limited,invoiceDate,dd/dd/dddd,518.0,2107.0,2407.0,472.0,doc_1661152084276_aa999888bb9,,1,
27AAAFP1964E1ZE,PREMIER DISTRIBUTORS,invoiceNumber,d/dddd,1198.0,1897.0,1986.0,1163.0,doc_1661152491618_a9a99ab8baa,,1,
27AAAFP1964E1ZE,PREMIER DISTRIBUTORS,invoiceDate,dd/dd/dddd,1247.0,1888.0,2061.0,1211.0,doc_1661152491618_a9a99ab8baa,,1,
27AGHPK1425G1ZN,YOGI SALES AGENCIES,invoiceNumber,XX/dd-dd/ddd,396.0,1364.0,1611.0,354.0,doc_1661152949429_abbbabaab8b,,1,
27AGHPK1425G1ZN,YOGI SALES AGENCIES,invoiceDate,dd/dd/dddd,396.0,1788.0,2030.0,358.0,doc_1661152949429_abbbabaab8b,,1,
27AAICM0814H1ZM,MIMANSA INDUSTRIES PRIVATE LIMITED,invoiceNumber,ddXXXdddddddd,535.0,1944.0,2189.0,492.0,doc_1661154049385_b8aabb98989,,1,
27AAICM0814H1ZM,MIMANSA INDUSTRIES PRIVATE LIMITED,invoiceDate,dd/dd/dddd,1828.437,990.0,1167.0,1787.2179,doc_1661154049385_b8aabb98989,,0,
27AAICM0814H1ZM,MIMANSA INDUSTRIES PRIVATE LIMITED,invoiceDate,dd/dd/dddd,1976.403,991.25,1168.25,1938.7069,doc_1661154049385_b8aabb98989,,0,
27AARFM2024R1ZO,MAHALAXMI MARKETING,invoiceNumber,d/dd-dd/ddd,834.0,1236.0,1426.0,792.0,doc_1661154351222_b8b8ab9bbaa,,1,
27AARFM2024R1ZO,MAHALAXMI MARKETING,invoiceDate,dd/dd/dddd,995.0,1673.0,1841.0,954.0,doc_1661154351222_b8b8ab9bbaa,,1,
27AACCU3444R1ZR,URBAN RETAIL PRIVATE LIMITED,invoiceNumber,dd-dd/XXX/dddddd,826.0,1507.0,1776.0,787.0,doc_1661154476482_bb998aa9a9b,,1,
27AACCU3444R1ZR,URBAN RETAIL PRIVATE LIMITED,invoiceDate,dd/dd/dddd,1630.0,1514.0,1829.0,1575.0,doc_1661154476482_bb998aa9a9b,,1,
27AAACC0460H1Z2,MONDELEZ INDIA FOODS PRIVATE LIMITED,invoiceNumber,dddddddddddd,1402.0,1706.0,1975.0,1356.0,doc_1661155102506_a888aaba89a,,1,
27ADBFS0107Q1ZY,M/S SANGITA ENTERPRISE,invoiceDate,dd/dd/dddd,750.0,444.0,593.0,713.0,doc_1661155327355_a9ba88ba999,,1,
27AFUPP1584R1Z8,RAJSHRI MARKETING,invoiceNumber,dddXdddd,694.0,1321.0,1515.0,647.0,doc_1661155499077_88bbabb9b98,,1,
27AFUPP1584R1Z8,RAJSHRI MARKETING,invoiceDate,dd/dd/dddd,691.0,1841.0,2031.0,650.0,doc_1661155499077_88bbabb9b98,,1,
27AAKPN0089N1Z4,LAXMI ENTERPRISES,invoiceNumber,X-dddddd,1135.0,1053.0,1171.0,1100.0,doc_1661155444426_9ba8b9a8ab9,,1,
27AAKPN0089N1Z4,LAXMI ENTERPRISES,invoiceDate,dd/dd/dddd,1179.0,1049.0,1170.0,1157.0,doc_1661155444426_9ba8b9a8ab9,,1,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROS,invoiceNumber,XX/Xddd,256.0,2562.0,2723.0,212.0,doc_1661152833307_aaa99b8a9b8,,1,
27AABPG6512G1Z3,DILIPKUMAR NANJI & BROS,invoiceDate,dd/dd/dddd,316.0,2566.0,2771.0,273.0,doc_1661152833307_aaa99b8a9b8,,1,
27AAACM7493G1Z7,MARICO LIMITED,invoiceNumber,dddddddddd,1297.0,327.0,507.0,1266.0,doc_1661153587555_b888ab89888,,1,
27AAACM7493G1Z7,MARICO LIMITED,invoiceDate,dd/dd/dddd,811.0488,3137.706,3309.108,773.8882,doc_1661153587555_b888ab89888,,0,
27AAACM7493G1Z7,MARICO LIMITED,invoiceDate,dd/dd/dddd,1296.88,591.8616,754.1688,1266.952,doc_1661153587555_b888ab89888,,0,
27AAACM7493G1Z7,MARICO LIMITED,invoiceDate,dd/dd/dddd,814.1508,3137.87,3310.7158,775.1196,doc_1661153587555_b888ab89888,,0,
27AAACE1056D1Z6,EMPIRE SPICES & FOODS LTD,invoiceNumber,Xd/XXX/dddd/ddd,715.0,310.0,572.0,670.0,doc_1661153910623_8b88a9ab989,,1,
27AAACE1056D1Z6,EMPIRE SPICES & FOODS LTD,invoiceDate,dd/dd/dddd,710.0,1268.0,1450.0,667.0,doc_1661153910623_8b88a9ab989,,1,
27AHMPG5522A1ZQ,MAYA AGROVET,invoiceNumber,dd-dd/dddd,202.0,1447.0,1654.0,159.0,doc_1661154103499_9a988bb9aba,,1,
27AACCC6221G1ZZ,CHHEDA SPECIALITIES FOODS PVT. LTD.,invoiceNumber,XX-ddd/dd-dd,618.0,1565.0,1769.0,581.0,doc_1661154396581_8b989a89889,,1,
27AACCC6221G1ZZ,CHHEDA SPECIALITIES FOODS PVT. LTD.,invoiceDate,dd/dd/dddd,781.0,1753.0,1904.0,739.0,doc_1661154396581_8b989a89889,,1,
27ABRPB4594J1Z5,ADINATH ENTERPRISES,invoiceNumber,XXXXXX/dddd,529.0,2695.0,3017.0,485.0,doc_1661158557277_89aba8a9b9a,,1,
27ABRPB4594J1Z5,ADINATH ENTERPRISES,invoiceDate,dd/dd/dddd,587.0,2673.0,2877.0,544.0,doc_1661158557277_89aba8a9b9a,,1,
27ANRPH0910L1ZU,ONE ONE ZERO ENTERPRISES,invoiceNumber,ddd,403.0,1317.0,1386.0,365.0,doc_1661158777586_89aab89ba9a,,1,
27ANRPH0910L1ZU,ONE ONE ZERO ENTERPRISES,invoiceDate,dd/dd/dddd,404.0,1742.0,1930.0,366.0,doc_1661158777586_89aab89ba9a,,1,
27AAOCA2678P1ZT,ARTISAN GROWN ORGANICS PRIVATE LIMITED,invoiceNumber,ddddd,376.0,1245.0,1332.0,339.0,doc_1661165636364_a9b89ab999a,,1,
27AAOCA2678P1ZT,ARTISAN GROWN ORGANICS PRIVATE LIMITED,invoiceDate,dd/dd/dddd,379.0,1584.0,1752.0,337.0,doc_1661165636364_a9b89ab999a,,1,
27AFOPT7698Q2ZS,ROYAL DISTRIBUTORS,invoiceNumber,X/dd,472.0,1768.0,1887.0,414.0,doc_1661165897489_8989a8b99ab,,1,
27AFOPT7698Q2ZS,ROYAL DISTRIBUTORS,invoiceDate,dd/dd/dddd,526.0,1739.0,2045.0,467.0,doc_1661165897489_8989a8b99ab,,1,
27AAQPA3901J1ZS,POOJA DISTRIBUTORS / KARTIK VENTURE,invoiceNumber,dddd/XXX/ddddd,466.0,2438.0,2729.0,426.0,doc_1661158977854_99888abb8a9,,1,
27AVOPS7752A2Z6,SHREE ENTERRPISES,invoiceNumber,XXXddddddddX,789.0,1817.0,2059.0,744.0,doc_1661159219810_9bbaa8b89ba,,1,
27AVOPS7752A2Z6,SHREE ENTERRPISES,invoiceDate,dd/dd/dddd,741.0,1694.0,1871.0,694.0,doc_1661159219810_9bbaa8b89ba,,1,
27AAHCO5904A1Z1,DISTRICO INDIA - PRIVATE LIMITED,invoiceNumber,ddd,742.7633,1912.724,2047.2144,665.8889,doc_1661159413506_a8bba89b9b8,,1,
27AAHCO5904A1Z1,DISTRICO INDIA - PRIVATE LIMITED,invoiceDate,dd/dd/dddd,865.0,2004.0,2361.0,755.0,doc_1661159413506_a8bba89b9b8,,1,
27AAGCN8109C1ZL,NUTRIFRESH FARM TECH INDIA PRIVATE LIMITED,invoiceNumber,XXX/Xxx/dd,388.8262,1242.0967,1442.012,343.8936,doc_1661159748472_89a8b898b88,,1,
27CBYPS1667L1ZJ,JUICE MANTRA,invoiceNumber,ddd,474.0,2222.0,2305.0,428.0,doc_1661160789662_8888a9aaaab,,1,
27CBYPS1667L1ZJ,JUICE MANTRA,invoiceDate,dd/dd/dddd,585.0,2030.0,2305.0,533.0,doc_1661160789662_8888a9aaaab,,1,
07AAAPL7733K1ZJ,YAMUS PANCHAYAT,invoiceDate,dd/dd/dddd,2939.0,352.0,628.0,2854.0,doc_1661161034166_ba89b8aaa89,,1,
27AADCV5930C1ZH,VIMO FOODS PRIVATE LIMITED,invoiceNumber,XXXX/dddd/dd-dd,355.0,1292.0,1592.0,300.0,doc_1661161183431_b988bb8a9b9,,1,
